day,month,year,plot,stake,species,colonies,openings,flag
22,7,1999,2,57,phei sita,1,1,
22,7,1999,2,61,cono insa,1,1,
22,7,1999,2,61,pogo imbe,1,1,
22,7,1999,2,62,phei sita,1,1,
22,7,1999,2,63,sole xylo,1,,7
22,7,1999,2,64,irid prui,1,1,
22,7,1999,2,66,phei xero,1,1,
22,7,1999,2,67,phei sita,1,1,
22,7,1999,2,71,phei xero,1,2,
22,7,1999,2,71,sole xylo,1,,7
22,7,1999,2,72,sole xylo,1,,7
22,7,1999,2,73,cono insa,1,1,
22,7,1999,2,74,sole xylo,1,,7
22,7,1999,2,75,phei sita,1,1,
22,7,1999,2,75,phei xero,1,1,
22,7,1999,2,76,phei xero,1,1,
22,7,1999,2,77,phei sita,1,2,
22,7,1999,3,11,phei sita,1,1,
22,7,1999,3,12,phei xero,1,1,
22,7,1999,3,12,pogo imbe,1,1,
22,7,1999,3,13,sole xylo,1,,7
22,7,1999,3,14,phei sita,1,2,
22,7,1999,3,15,phei sita,1,5,
22,7,1999,3,15,sole xylo,1,,7
22,7,1999,3,16,phei sita,1,1,
22,7,1999,3,21,phei xero,1,1,
22,7,1999,3,25,myrm mimi,1,1,
22,7,1999,3,31,phei sita,1,2,
22,7,1999,3,31,phei xero,1,1,
22,7,1999,3,32,pogo imbe,2,3,
22,7,1999,3,32,sole xylo,1,,7
22,7,1999,3,34,pogo imbe,1,1,
22,7,1999,3,36,pogo imbe,1,1,
22,7,1999,3,37,pogo imbe,1,1,
22,7,1999,3,41,cono insa,1,1,
22,7,1999,3,41,sole xylo,1,,7
22,7,1999,3,42,phei sita,1,1,
22,7,1999,3,44,sole xylo,1,,7
22,7,1999,3,45,sole xylo,1,,7
22,7,1999,3,46,phei sita,1,1,
22,7,1999,3,47,myrm mexi,1,1,
22,7,1999,3,51,cono insa,1,1,
22,7,1999,3,52,phei sita,1,1,
22,7,1999,3,54,phei sita,1,1,
22,7,1999,3,55,pogo imbe,1,1,
22,7,1999,3,57,myrm mexi,1,1,
22,7,1999,3,62,cono insa,1,1,
22,7,1999,3,62,pogo dese,1,1,
22,7,1999,3,64,phei sita,2,5,
22,7,1999,3,64,phei xero,1,1,
22,7,1999,3,65,phei sita,1,1,
22,7,1999,3,66,cono insa,1,1,
22,7,1999,3,67,cono insa,1,1,
22,7,1999,3,67,phei xero,1,1,
22,7,1999,3,71,myrm mimi,1,1,
22,7,1999,3,71,sole xylo,1,,7
22,7,1999,3,73,pogo imbe,1,1,
22,7,1999,3,74,cono insa,1,1,
22,7,1999,3,75,cono insa,1,1,
22,7,1999,3,75,sole xylo,1,,7
22,7,1999,3,76,phei sita,1,1,
22,7,1999,3,77,sole xylo,1,,7
22,7,1999,4,12,phei sita,1,2,
22,7,1999,4,14,myrm mexi,1,1,
22,7,1999,4,15,cono insa,2,2,
22,7,1999,4,16,phei xero,1,1,
22,7,1999,4,16,pogo imbe,1,1,
22,7,1999,4,17,phei sita,1,1,
22,7,1999,4,22,phei xero,1,1,
22,7,1999,4,23,phei sita,1,1,
22,7,1999,4,26,phei xero,1,3,
22,7,1999,4,31,phei sita,2,2,
22,7,1999,4,32,pogo dese,1,1,
22,7,1999,4,34,phei sita,1,1,
22,7,1999,4,35,cono insa,1,1,
22,7,1999,4,35,phei xero,1,1,
22,7,1999,4,36,irid prui,1,1,
22,7,1999,4,37,cono insa,1,1,
22,7,1999,4,41,cono insa,1,1,
22,7,1999,4,44,irid prui,1,1,
22,7,1999,4,44,phei xero,1,1,
22,7,1999,4,47,cono insa,1,1,
22,7,1999,4,51,phei xero,1,1,
22,7,1999,4,51,pogo dese,1,2,
22,7,1999,4,52,phei xero,1,1,
22,7,1999,4,54,phei sita,1,2,
22,7,1999,4,56,cono insa,1,1,
22,7,1999,4,57,myrm mexi,1,1,
22,7,1999,4,63,cono insa,1,1,
22,7,1999,4,63,sole xylo,1,,7
22,7,1999,4,66,phei xero,1,1,
22,7,1999,4,67,irid prui,1,1,
22,7,1999,4,67,phei sita,1,1,
22,7,1999,4,71,myrm mexi,1,1,
22,7,1999,4,75,cono insa,1,1,
22,7,1999,5,11,phei xero,1,2,
22,7,1999,5,12,irid prui,1,1,
22,7,1999,5,13,phei sita,1,2,
22,7,1999,5,15,irid prui,1,1,
22,7,1999,5,15,phei xero,1,2,
22,7,1999,5,15,pogo dese,1,1,
22,7,1999,5,16,irid prui,1,1,
22,7,1999,5,16,phei xero,1,2,
22,7,1999,5,16,pogo mari,1,1,
22,7,1999,5,24,phei sita,1,1,
22,7,1999,5,25,myrm mimi,1,1,
22,7,1999,5,25,phei sita,1,1,
22,7,1999,5,26,irid prui,1,1,
22,7,1999,5,26,novo cock,2,2,
22,7,1999,5,27,cono bico,1,1,
22,7,1999,5,31,pogo dese,1,1,
22,7,1999,5,32,irid prui,1,1,
22,7,1999,5,34,novo cock,1,2,
22,7,1999,5,36,myrm mexi,1,1,
22,7,1999,5,36,novo cock,1,1,
22,7,1999,5,37,irid prui,1,1,
22,7,1999,5,41,phei xero,1,1,
22,7,1999,5,43,phei xero,1,1,
22,7,1999,5,45,irid prui,1,1,
22,7,1999,5,46,myrm mexi,1,1,
22,7,1999,5,51,irid prui,1,1,
22,7,1999,5,52,myrm mimi,1,1,
22,7,1999,5,52,pogo dese,1,1,
22,7,1999,5,53,myrm mimi,1,1,
22,7,1999,5,53,pogo dese,1,1,
22,7,1999,5,55,phei xero,1,1,
22,7,1999,5,56,pogo dese,2,2,
22,7,1999,5,57,phei xero,1,1,
22,7,1999,5,62,myrm mexi,1,1,
22,7,1999,5,64,phei xero,2,2,
22,7,1999,5,66,novo cock,2,2,
22,7,1999,5,67,phei xero,1,1,
22,7,1999,5,72,phei xero,1,1,
22,7,1999,5,73,novo cock,2,2,
22,7,1999,5,73,phei xero,1,1,
22,7,1999,5,74,myrm mimi,1,1,
22,7,1999,5,76,myrm mexi,1,1,
22,7,1999,5,76,pogo dese,1,1,
22,7,1999,6,14,cono insa,1,1,
22,7,1999,6,14,pogo dese,1,1,
22,7,1999,6,16,cono insa,1,1,
22,7,1999,6,16,phei sita,1,1,
22,7,1999,6,22,pogo dese,1,1,
22,7,1999,6,23,phei xero,1,1,
22,7,1999,6,25,cono insa,1,1,
22,7,1999,6,25,phei xero,1,1,
22,7,1999,6,27,myrm mimi,1,1,
22,7,1999,6,27,phei sita,1,1,
22,7,1999,6,32,pogo dese,1,1,
22,7,1999,6,33,phei sita,1,1,
22,7,1999,6,33,phei xero,1,2,
22,7,1999,6,34,pogo dese,1,1,
22,7,1999,6,36,phei xero,1,1,
22,7,1999,6,37,phei sita,1,1,
22,7,1999,6,41,cono insa,1,1,
22,7,1999,6,41,irid prui,1,1,
22,7,1999,6,41,pogo dese,1,2,
22,7,1999,6,42,pogo dese,1,1,
22,7,1999,6,43,irid prui,1,1,
22,7,1999,6,44,phei sita,1,1,
22,7,1999,6,45,phei sita,1,2,
22,7,1999,6,51,phei xero,1,2,
22,7,1999,6,52,cono insa,1,1,
22,7,1999,6,55,phei sita,1,1,
22,7,1999,6,56,myrm mexi,1,1,
22,7,1999,6,56,pogo dese,1,1,
22,7,1999,6,57,pogo dese,1,1,
22,7,1999,6,62,phei xero,3,3,
22,7,1999,6,62,pogo dese,1,1,
22,7,1999,6,63,phei xero,1,1,
22,7,1999,6,66,novo cock,1,1,
22,7,1999,6,67,phei xero,1,1,
22,7,1999,6,71,phei xero,1,1,
22,7,1999,6,72,myrm mimi,1,1,
22,7,1999,6,72,pogo dese,1,1,
22,7,1999,6,75,myrm mexi,1,1,
22,7,1999,6,76,pogo dese,1,1,
22,7,1999,6,77,cono insa,1,1,
25,7,1999,7,11,phei xero,1,1,
25,7,1999,7,12,novo cock,1,1,
25,7,1999,7,14,cono insa,1,1,
25,7,1999,7,14,phei sita,1,1,
25,7,1999,7,15,myrm mexi,1,1,
25,7,1999,7,16,phei xero,1,1,
25,7,1999,7,17,irid prui,1,1,
25,7,1999,7,17,phei xero,2,4,
25,7,1999,7,22,irid prui,1,1,
25,7,1999,7,22,phei sita,1,1,
25,7,1999,7,23,irid prui,1,4,
25,7,1999,7,23,novo cock,1,1,
25,7,1999,7,24,cono insa,1,1,
25,7,1999,7,24,irid prui,1,2,
25,7,1999,7,26,novo cock,1,1,
25,7,1999,7,27,myrm mimi,1,1,
25,7,1999,7,32,phei sita,2,2,
25,7,1999,7,33,irid prui,1,1,
25,7,1999,7,34,phei xero,1,1,
25,7,1999,7,37,cono insa,2,2,
25,7,1999,7,41,phei xero,1,1,
25,7,1999,7,44,cono insa,1,1,
25,7,1999,7,45,phei xero,1,1,
25,7,1999,7,45,pogo imbe,1,1,
25,7,1999,7,46,phei sita,1,4,
25,7,1999,7,47,phei xero,1,1,
25,7,1999,7,51,novo cock,1,2,
25,7,1999,7,52,phei xero,1,1,
25,7,1999,7,54,irid prui,1,1,
25,7,1999,7,54,myrm depi,1,1,
25,7,1999,7,54,phei xero,1,1,
25,7,1999,7,56,myrm mimi,1,1,
25,7,1999,7,56,phei sita,1,1,
25,7,1999,7,57,novo cock,1,1,
25,7,1999,7,61,novo cock,1,1,
25,7,1999,7,61,phei sita,1,1,
25,7,1999,7,62,cono insa,1,1,
25,7,1999,7,63,phei xero,3,6,
25,7,1999,7,65,myrm mimi,1,1,
25,7,1999,7,67,novo cock,2,2,
25,7,1999,7,67,phei xero,3,3,
25,7,1999,7,71,phei xero,1,2,
25,7,1999,7,72,phei xero,1,1,
25,7,1999,7,73,myrm mexi,1,1,
25,7,1999,7,73,phei sita,1,2,
25,7,1999,7,73,phei xero,1,1,
25,7,1999,7,75,cono bico,3,5,
25,7,1999,7,76,phei xero,1,1,
25,7,1999,7,77,phei xero,1,1,
25,7,1999,7,77,pogo imbe,1,1,
26,7,1999,8,11,cono insa,2,2,
26,7,1999,8,11,phei xero,2,4,
26,7,1999,8,12,phei xero,1,1,
26,7,1999,8,13,phei sita,1,2,
26,7,1999,8,13,phei xero,2,2,
26,7,1999,8,15,irid prui,1,1,
26,7,1999,8,15,phei xero,3,5,
26,7,1999,8,16,phei xero,1,1,
26,7,1999,8,17,phei sita,1,3,
26,7,1999,8,21,cono insa,1,1,
26,7,1999,8,22,cono insa,1,2,
26,7,1999,8,22,phei xero,1,1,
26,7,1999,8,23,phei xero,1,1,
26,7,1999,8,23,sole xylo,1,,7
26,7,1999,8,24,cono insa,1,1,
26,7,1999,8,31,phei sita,1,3,
26,7,1999,8,32,phei sita,1,2,
26,7,1999,8,32,phei xero,2,3,
26,7,1999,8,34,sole xylo,1,,7
26,7,1999,8,35,phei sita,1,2,
26,7,1999,8,36,cono insa,1,1,
26,7,1999,8,36,phei xero,1,1,
26,7,1999,8,37,cono insa,1,1,
26,7,1999,8,37,phei xero,2,2,
26,7,1999,8,45,phei xero,1,1,
26,7,1999,8,46,myrm mimi,1,1,
26,7,1999,8,46,phei xero,1,1,
26,7,1999,8,47,phei xero,1,1,
26,7,1999,8,51,cono insa,1,1,
26,7,1999,8,51,phei xero,1,1,
26,7,1999,8,54,cono insa,2,2,
26,7,1999,8,54,phei xero,1,1,
26,7,1999,8,62,cono insa,1,1,
26,7,1999,8,63,sole xylo,1,,7
26,7,1999,8,66,cono insa,2,2,
26,7,1999,8,72,cono insa,2,2,
26,7,1999,8,73,cono bico,1,1,
26,7,1999,8,73,phei xero,1,1,
26,7,1999,8,74,cono insa,2,2,
26,7,1999,8,75,cono insa,1,2,
26,7,1999,8,76,cono insa,2,3,
26,7,1999,8,76,irid prui,1,1,
26,7,1999,8,77,myrm mimi,1,1,
26,7,1999,8,77,phei xero,2,2,
26,7,1999,9,11,irid prui,1,1,
26,7,1999,9,11,sole xylo,1,,7
26,7,1999,9,13,irid prui,1,1,
26,7,1999,9,13,phei xero,1,1,
26,7,1999,9,13,sole xylo,1,,7
26,7,1999,9,15,phei sita,1,1,
26,7,1999,9,16,cono insa,1,2,
26,7,1999,9,17,phei xero,1,1,
26,7,1999,9,21,phei sita,1,1,
26,7,1999,9,22,phei xero,2,2,
26,7,1999,9,23,cono insa,1,2,
26,7,1999,9,24,cono insa,2,2,
26,7,1999,9,24,sole sp,1,,7
26,7,1999,9,25,cono insa,1,1,
26,7,1999,9,27,cono insa,1,1,
26,7,1999,9,27,novo cock,1,1,
26,7,1999,9,31,irid prui,1,1,
26,7,1999,9,32,phei sita,1,1,
26,7,1999,9,34,cono insa,2,2,
26,7,1999,9,35,cono insa,1,1,
26,7,1999,9,35,phei xero,1,1,
26,7,1999,9,36,cono insa,1,1,
26,7,1999,9,37,cono insa,1,1,
26,7,1999,9,37,pogo dese,1,1,
26,7,1999,9,45,irid prui,1,1,
26,7,1999,9,45,phei xero,1,2,
26,7,1999,9,46,cono insa,1,1,
26,7,1999,9,51,cono insa,1,1,
26,7,1999,9,51,phei xero,1,1,
26,7,1999,9,52,cono insa,3,3,
26,7,1999,9,53,cono insa,1,1,
26,7,1999,9,53,irid prui,1,1,
26,7,1999,9,54,cono insa,1,2,
26,7,1999,9,55,sole xylo,1,,7
26,7,1999,9,55,unkn,1,1,
26,7,1999,9,56,cono insa,1,1,
26,7,1999,9,57,pogo dese,1,1,
26,7,1999,9,61,myrm mimi,1,1,
26,7,1999,9,62,cono insa,1,1,
26,7,1999,9,63,cono insa,1,1,
26,7,1999,9,64,cono insa,1,1,
26,7,1999,9,64,irid prui,1,1,
26,7,1999,9,65,pogo dese,1,1,
26,7,1999,9,66,cono insa,1,1,
26,7,1999,9,71,myrm mimi,1,1,
26,7,1999,10,13,cono insa,1,1,
26,7,1999,10,16,phei sita,1,1,
26,7,1999,10,16,phei xero,1,1,
26,7,1999,10,21,cono insa,1,1,
26,7,1999,10,21,myrm mexi,1,1,
26,7,1999,10,23,myrm depi,1,1,
26,7,1999,10,23,phei xero,1,1,
26,7,1999,10,24,cono insa,1,1,
26,7,1999,10,31,cono insa,1,3,
26,7,1999,10,32,cono insa,1,1,
26,7,1999,10,33,myrm mimi,1,1,
26,7,1999,10,35,cono insa,1,1,
26,7,1999,10,37,cono insa,2,2,
26,7,1999,10,37,myrm mimi,1,1,
27,7,1999,10,41,cono insa,2,2,
26,7,1999,10,44,cono insa,3,3,
26,7,1999,10,47,phei xero,1,1,
27,7,1999,10,52,phei sita,1,2,
27,7,1999,10,55,phei sita,1,2,
27,7,1999,10,56,phei xero,1,1,
27,7,1999,10,57,phei xero,1,1,
27,7,1999,10,63,cono insa,2,2,
27,7,1999,10,64,cono insa,1,1,
27,7,1999,10,66,phei sita,1,1,
27,7,1999,10,74,cono insa,3,3,
27,7,1999,10,75,cono insa,1,1,
26,7,1999,11,11,irid prui,1,1,
26,7,1999,11,11,phei xero,2,2,
26,7,1999,11,12,cono insa,1,1,
26,7,1999,11,12,pogo dese,1,1,
26,7,1999,11,14,irid prui,1,1,
26,7,1999,11,15,phei sita,1,1,
26,7,1999,11,15,phei xero,2,2,
26,7,1999,11,16,myrm mexi,1,1,
26,7,1999,11,16,phei xero,1,1,
26,7,1999,11,17,pogo dese,1,1,
26,7,1999,11,17,sole sp,1,,7
26,7,1999,11,21,irid prui,1,1,
26,7,1999,11,21,phei sita,1,3,
26,7,1999,11,22,cono insa,3,3,
26,7,1999,11,23,phei xero,2,2,
26,7,1999,11,24,pogo dese,1,1,
26,7,1999,11,25,phei sita,1,1,
26,7,1999,11,26,phei xero,1,1,
26,7,1999,11,26,sole sp,1,,7
26,7,1999,11,27,pogo dese,1,1,
26,7,1999,11,31,cono insa,2,2,
26,7,1999,11,31,phei xero,2,3,
26,7,1999,11,32,phei xero,2,3,
26,7,1999,11,34,cono insa,1,1,
26,7,1999,11,34,irid prui,1,1,
26,7,1999,11,34,novo cock,2,2,
26,7,1999,11,34,phei sita,1,1,
26,7,1999,11,34,phei xero,2,2,
26,7,1999,11,35,myrm mimi,1,1,
26,7,1999,11,35,myrm nava,1,1,
26,7,1999,11,37,cono insa,1,1,
26,7,1999,11,37,pogo imbe,1,1,
27,7,1999,11,41,phei xero,2,2,
27,7,1999,11,46,cono insa,1,1,
27,7,1999,11,51,cono insa,1,1,
27,7,1999,11,54,phei sita,1,2,
27,7,1999,11,55,phei sita,1,1,
27,7,1999,11,56,cono insa,1,1,
27,7,1999,11,57,phei xero,2,3,
27,7,1999,11,61,myrm mexi,1,1,
27,7,1999,11,61,phei xero,2,2,
27,7,1999,11,62,cono insa,1,1,
27,7,1999,11,62,phei xero,2,2,
27,7,1999,11,64,phei xero,1,1,
27,7,1999,11,65,phei sita,1,1,
27,7,1999,11,65,phei xero,1,2,
27,7,1999,11,66,phei sita,1,1,
27,7,1999,11,67,phei xero,1,1,
27,7,1999,11,71,phei xero,1,2,
27,7,1999,11,74,cono insa,1,1,
27,7,1999,11,77,cono insa,1,1,
26,7,1999,12,12,sole xylo,1,,7
26,7,1999,12,13,cono insa,1,1,
26,7,1999,12,13,phei sita,1,1,
26,7,1999,12,14,phei xero,2,6,
26,7,1999,12,16,phei xero,1,1,
26,7,1999,12,17,cono insa,1,1,
26,7,1999,12,21,cono insa,1,1,
26,7,1999,12,21,phei xero,1,1,
26,7,1999,12,22,cono insa,1,2,
26,7,1999,12,23,phei sita,1,1,
26,7,1999,12,24,cono insa,1,1,
26,7,1999,12,24,irid prui,1,1,
26,7,1999,12,25,cono insa,1,1,
26,7,1999,12,26,cono insa,2,2,
26,7,1999,12,26,phei sita,1,1,
26,7,1999,12,26,phei xero,1,1,
26,7,1999,12,26,sole sp,1,,7
26,7,1999,12,27,phei sita,1,1,
26,7,1999,12,31,cono insa,1,1,
26,7,1999,12,32,cono insa,2,2,
26,7,1999,12,33,cono insa,1,2,
26,7,1999,12,33,phei xero,1,1,
26,7,1999,12,34,cono insa,1,1,
26,7,1999,12,34,phei xero,1,1,
26,7,1999,12,36,myrm mimi,1,1,
26,7,1999,12,37,cono insa,1,1,
26,7,1999,12,37,myrm mexi,1,1,
26,7,1999,12,41,myrm mimi,1,1,
26,7,1999,12,42,phei xero,4,4,
26,7,1999,12,43,myrm mimi,1,1,
26,7,1999,12,43,phei xero,1,1,
26,7,1999,12,47,cono insa,1,2,
26,7,1999,12,51,cono insa,1,2,
26,7,1999,12,53,cono insa,2,3,
26,7,1999,12,53,phei xero,1,1,
26,7,1999,12,54,cono insa,1,1,
26,7,1999,12,54,phei xero,1,1,
26,7,1999,12,56,cono insa,1,1,
26,7,1999,12,63,cono insa,1,1,
26,7,1999,12,64,cono insa,1,1,
26,7,1999,12,66,cono insa,1,1,
26,7,1999,12,66,myrm mimi,1,1,
26,7,1999,12,66,phei xero,1,1,
26,7,1999,12,71,cono insa,2,2,
26,7,1999,12,71,irid prui,1,1,
26,7,1999,12,72,cono insa,1,1,
26,7,1999,12,72,pogo imbe,1,1,
26,7,1999,12,73,phei xero,2,3,
26,7,1999,12,74,cono insa,1,2,
26,7,1999,12,74,phei xero,1,1,
26,7,1999,12,75,phei xero,1,1,
26,7,1999,12,76,myrm mimi,1,1,
26,7,1999,12,76,pogo imbe,1,1,
26,7,1999,12,76,sole xylo,1,,7
26,7,1999,12,77,irid prui,1,2,
25,7,1999,13,11,phei sita,1,1,
25,7,1999,13,12,irid prui,1,1,
25,7,1999,13,12,myrm mexi,1,1,
25,7,1999,13,14,cono insa,1,1,
25,7,1999,13,14,myrm depi,1,1,
25,7,1999,13,16,phei xero,1,1,
25,7,1999,13,17,cono insa,1,1,
25,7,1999,13,17,irid prui,1,1,
25,7,1999,13,17,myrm nava,2,3,
25,7,1999,13,17,phei xero,1,1,
25,7,1999,13,21,irid prui,1,1,
25,7,1999,13,21,phei xero,1,1,
25,7,1999,13,24,cono insa,3,3,
25,7,1999,13,24,sole xylo,1,,7
25,7,1999,13,26,cono insa,1,3,
25,7,1999,13,27,cono insa,1,1,
25,7,1999,13,31,cono insa,3,3,
25,7,1999,13,31,sole sp,1,,7
25,7,1999,13,32,phei xero,3,3,
25,7,1999,13,32,pogo dese,1,1,
25,7,1999,13,33,cono insa,1,2,
25,7,1999,13,34,phei xero,2,2,
25,7,1999,13,35,cono bico,4,6,
25,7,1999,13,36,sole xylo,1,,7
25,7,1999,13,37,cono bico,2,2,
25,7,1999,13,42,pogo imbe,1,1,
25,7,1999,13,43,cono insa,1,1,
25,7,1999,13,44,cono insa,1,1,
25,7,1999,13,45,cono insa,2,2,
25,7,1999,13,51,phei xero,1,1,
25,7,1999,13,52,myrm mimi,1,1,
25,7,1999,13,52,phei sita,1,1,
25,7,1999,13,53,cono bico,4,6,
25,7,1999,13,54,sole xylo,1,,7
25,7,1999,13,55,sole xylo,1,,7
25,7,1999,13,57,pogo dese,1,1,
25,7,1999,13,57,pogo imbe,1,1,
25,7,1999,13,61,phei xero,2,2,
25,7,1999,13,63,cono bico,1,1,
25,7,1999,13,63,myrm mexi,1,1,
25,7,1999,13,65,cono insa,1,1,
25,7,1999,13,65,novo cock,1,1,
25,7,1999,13,66,cono bico,1,1,
25,7,1999,13,66,sole xylo,1,,7
25,7,1999,13,67,cono insa,2,2,
25,7,1999,13,67,myrm mimi,1,1,
25,7,1999,13,71,cono insa,2,2,
25,7,1999,13,72,cono insa,1,1,
25,7,1999,13,74,cono insa,1,1,
25,7,1999,13,75,cono bico,1,1,
25,7,1999,13,75,myrm depi,1,1,
25,7,1999,13,76,pogo imbe,1,1,
25,7,1999,13,77,cono insa,1,1,
25,7,1999,13,77,phei xero,2,2,
25,7,1999,14,12,cono insa,1,1,
25,7,1999,14,14,phei sita,1,2,
25,7,1999,14,14,phei xero,1,1,
25,7,1999,14,15,cono insa,1,1,
25,7,1999,14,15,myrm mimi,1,1,
25,7,1999,14,16,myrm mexi,1,1,
25,7,1999,14,16,pogo dese,1,1,
25,7,1999,14,17,phei xero,2,4,
25,7,1999,14,21,myrm mexi,1,1,
25,7,1999,14,22,cono insa,1,1,
25,7,1999,14,23,irid prui,1,1,
25,7,1999,14,23,myrm mexi,1,1,
25,7,1999,14,24,irid prui,1,1,
25,7,1999,14,24,pogo dese,1,1,
25,7,1999,14,25,cono insa,1,1,
25,7,1999,14,25,phei xero,1,1,
25,7,1999,14,27,irid prui,1,1,
25,7,1999,14,27,phei xero,1,1,
25,7,1999,14,31,cono insa,1,1,
25,7,1999,14,32,pogo dese,2,2,
25,7,1999,14,34,cono insa,1,1,
25,7,1999,14,34,irid prui,1,1,
25,7,1999,14,35,cono insa,1,1,
25,7,1999,14,35,irid prui,1,1,
25,7,1999,14,36,pogo dese,1,1,
25,7,1999,14,37,phei sita,1,1,
25,7,1999,14,43,irid prui,1,3,
25,7,1999,14,43,sole xylo,1,,7
25,7,1999,14,44,irid prui,1,1,
25,7,1999,14,46,myrm mimi,1,1,
25,7,1999,14,47,cono insa,1,1,
25,7,1999,14,51,cono insa,1,1,
25,7,1999,14,51,myrm mimi,1,1,
25,7,1999,14,52,irid prui,1,1,
25,7,1999,14,53,sole xylo,1,,7
25,7,1999,14,54,irid prui,1,1,
25,7,1999,14,55,cono bico,3,3,
25,7,1999,14,55,irid prui,1,1,
25,7,1999,14,56,irid prui,1,3,
25,7,1999,14,57,sole xylo,1,,7
25,7,1999,14,61,cono bico,1,1,
25,7,1999,14,62,cono insa,1,1,
25,7,1999,14,62,pogo imbe,1,1,
25,7,1999,14,63,irid prui,1,2,
25,7,1999,14,63,myrm mimi,1,1,
25,7,1999,14,64,irid prui,1,1,
25,7,1999,14,66,myrm mimi,1,1,
25,7,1999,14,67,irid prui,2,2,
25,7,1999,14,72,irid prui,2,2,
25,7,1999,14,73,cono insa,1,1,
25,7,1999,14,73,sole xylo,1,,7
25,7,1999,14,75,irid prui,1,1,
25,7,1999,14,76,cono bico,1,1,
25,7,1999,14,76,sole sp,1,,7
25,7,1999,15,11,cono insa,2,2,
25,7,1999,15,13,irid prui,1,1,
25,7,1999,15,14,irid prui,1,1,
25,7,1999,15,15,myrm mimi,1,1,
25,7,1999,15,16,phei sita,1,1,
25,7,1999,15,17,irid prui,2,2,
25,7,1999,15,17,phei xero,2,4,
25,7,1999,15,17,sole sp,1,,7
25,7,1999,15,21,cono insa,2,2,
25,7,1999,15,22,cono bico,2,2,
25,7,1999,15,23,cono insa,1,2,
25,7,1999,15,23,phei sita,1,1,
25,7,1999,15,24,myrm nava,1,1,
25,7,1999,15,26,phei xero,2,4,
25,7,1999,15,27,cono insa,1,1,
25,7,1999,15,27,irid prui,1,1,
25,7,1999,15,31,cono bico,3,3,
25,7,1999,15,32,cono insa,2,3,
25,7,1999,15,33,cono bico,1,1,
25,7,1999,15,36,irid prui,1,1,
25,7,1999,15,41,cono bico,3,3,
25,7,1999,15,42,myrm depi,1,1,
25,7,1999,15,43,cono bico,2,2,
25,7,1999,15,44,cono insa,1,6,
25,7,1999,15,45,phei xero,1,1,
25,7,1999,15,46,cono insa,1,1,
25,7,1999,15,46,irid prui,1,1,
25,7,1999,15,47,phei xero,1,1,
25,7,1999,15,52,cono bico,1,1,
25,7,1999,15,52,cono insa,2,2,
25,7,1999,15,53,cono insa,1,1,
25,7,1999,15,54,cono insa,1,1,
25,7,1999,15,55,cono insa,1,1,
25,7,1999,15,56,novo cock,1,1,
25,7,1999,15,57,cono insa,1,1,
25,7,1999,15,57,crem sp,1,1,
25,7,1999,15,63,cono bico,2,4,
25,7,1999,15,64,cono bico,5,6,
25,7,1999,15,64,myrm depi,1,1,
25,7,1999,15,65,cono insa,1,1,
25,7,1999,15,65,pogo dese,1,1,
25,7,1999,15,71,cono insa,5,5,
25,7,1999,15,71,phei xero,1,1,
25,7,1999,15,72,cono insa,2,2,
25,7,1999,15,72,phei sita,1,1,
25,7,1999,15,73,cono insa,1,3,
25,7,1999,15,73,phei sita,1,1,
25,7,1999,15,73,phei xero,1,1,
25,7,1999,15,74,cono insa,4,6,
25,7,1999,15,75,cono insa,4,5,
25,7,1999,15,76,phei xero,1,1,
25,7,1999,15,76,sole xylo,1,,7
25,7,1999,16,11,cono insa,1,1,
25,7,1999,16,12,cono insa,2,2,
25,7,1999,16,12,phei xero,1,1,
25,7,1999,16,13,cono insa,2,2,
25,7,1999,16,15,cono insa,1,1,
25,7,1999,16,15,phei xero,1,1,
25,7,1999,16,16,phei xero,1,1,
25,7,1999,16,21,cono insa,1,1,
25,7,1999,16,21,phei xero,1,3,
25,7,1999,16,21,pogo dese,1,1,
25,7,1999,16,22,phei xero,2,2,
25,7,1999,16,23,novo cock,1,1,
25,7,1999,16,24,cono insa,1,1,
25,7,1999,16,24,phei xero,1,3,
25,7,1999,16,26,phei xero,2,3,
25,7,1999,16,27,cono insa,2,2,
25,7,1999,16,27,phei xero,1,1,
25,7,1999,16,27,sole xylo,1,,7
25,7,1999,16,31,phei xero,1,1,
25,7,1999,16,33,novo cock,1,1,
25,7,1999,16,34,novo cock,1,1,
25,7,1999,16,35,pogo dese,1,1,
25,7,1999,16,36,cono insa,1,1,
25,7,1999,16,36,novo cock,2,2,
25,7,1999,16,37,novo cock,1,1,
25,7,1999,16,41,cono insa,2,2,
25,7,1999,16,41,phei sita,1,1,
25,7,1999,16,41,phei xero,1,1,
25,7,1999,16,41,pogo imbe,1,1,
25,7,1999,16,43,phei xero,3,4,
25,7,1999,16,45,sole sp,1,,7
25,7,1999,16,47,phei xero,1,1,
25,7,1999,16,47,pogo dese,1,1,
25,7,1999,16,51,cono insa,1,1,
25,7,1999,16,51,phei sita,1,2,
25,7,1999,16,51,phei xero,2,2,
25,7,1999,16,51,pogo dese,1,1,
25,7,1999,16,52,phei sita,2,2,
25,7,1999,16,52,pogo dese,2,2,
25,7,1999,16,53,cono insa,1,1,
25,7,1999,16,53,phei xero,1,2,
25,7,1999,16,55,phei sita,1,1,
25,7,1999,16,55,phei xero,1,1,
25,7,1999,16,56,cono insa,1,1,
25,7,1999,16,57,phei sita,1,1,
